Call_Chart,Call_OpenInterest,Call_ChangeinOpenInterest,Call_TradedVolume,Call_ImpliedVolatility,Call_LastTradedPrice,Call_NetChange,Call_BidQuantity,Call_BidPrice,Call_AskPrice,Call_AskQuantity,StrikePrice,Put_BidQuantity,Put_BidPrice,Put_AskPrice,Put_AskQuantity,Put_NetChange,Put_LastTradedPrice,Put_ImpliedVolatility,Put_TradedVolume,Put_ChangeinOpenInterest,Put_OpenInterest,Put_Chart
0,56320,-720,55,0,3657.2,-49.05,40,3655.35,3675.95,80,24600,1000,2.5,2.7,80,-0.75,2.3,34.92,124,-1800,57760,
0,40,0,0,0,2300,0,160,3077,4535,200,24700,120,3.05,0,0,0,38,0,0,0,360,
0,80,0,0,0,2742.85,0,520,2539.05,4318,160,24800,200,0.3,0,0,0,6.75,0,0,0,40,
0,0,0,0,0,0,0,520,2331.85,0,0,24900,200,0.3,0,0,0,14.9,0,0,0,360,
0,32240,-2840,71,0,3235,-74.4,120,3255.35,3286.35,40,25000,960,2.1,2.45,840,-1,2.5,31.61,381,-2360,49480,
0,0,0,0,0,0,0,480,2132.25,0,0,25100,200,0.3,0,0,0,0,0,0,0,0,
0,80,0,0,0,1940,0,0,0,0,0,25200,40,1,0,0,0,19,0,0,0,80,
0,0,0,0,0,0,0,480,1932.65,0,0,25300,200,0.3,0,0,0,0,0,0,0,0,
0,40,-40,2,0,2804,474,480,2595.3,3012.7,480,25400,80,2,5.95,600,1.95,5,30.5,6,0,3040,
0,26960,680,17,0,2746.05,-103.95,160,2753.15,2777.25,40,25500,200,2.7,3.4,400,-2.55,3.1,27.8,255,-4840,89800,
0,1200,0,0,0,1360.2,0,80,2481.7,0,0,25600,40,2,5.45,40,-8.4,4.6,28.26,4,-160,5920,
0,1280,0,0,0,1361,0,0,0,0,0,25700,160,3.05,0,0,0,22,0,0,0,6240,
0,0,0,0,0,0,0,480,1505.7,0,0,25800,1120,3.05,0,0,0,17.5,0,0,0,12840,
0,200,0,0,0,1560.05,0,80,2173.05,2574.75,80,25900,320,4.05,6.4,40,-1.3,5.65,26.11,78,-80,11200,
0,31320,-720,31,0,2270,-69.4,120,2263.1,2286.6,80,26000,40,5.05,5.75,120,-2.65,5,24.72,842,-6080,228800,
0,400,0,1,0,2118.2,107.9,40,2153.75,2291.35,80,26100,40,5.6,7.45,1200,-1.75,6.8,24.82,80,0,13000,
0,920,0,0,0,2188.8,9.6,480,2007.25,2144.3,480,26200,40,4.25,5.55,80,-1.7,5.5,23.1,38,-1320,4760,
0,480,0,0,0,1139.25,0,480,936.2,0,0,26300,40,5.65,6.75,40,-0.3,6,22.4,28,280,5240,
0,440,0,0,0,1718.4,0,40,1840.15,2380,40,26400,240,5.15,6.5,40,-2.5,5.15,20.94,72,-560,8920,
0,53040,-1040,35,0,1747,-78,80,1765.8,1788.1,40,26500,1920,6,6.7,40,-3.95,5.85,20.35,2088,-32360,271800,
0,360,0,0,0,1551.5,0,40,1506.45,1746.7,480,26600,40,6,8,40,-2.95,7,19.9,273,-520,11120,
0,520,0,0,0,1221.2,0,480,1397.5,1771.8,80,26700,80,7.85,10.5,40,-2.3,9,19.67,153,0,12720,
0,6640,-40,2,0,1420.3,55.3,40,1462.15,1493.75,40,26800,40,8.55,10.45,40,-3.7,10.05,18.98,633,-4080,26680,
0,1400,0,0,0,1280,0,80,1169.45,1463.95,480,26900,40,8.1,13,120,-2.6,13,18.78,832,520,19240,
0,107640,-2240,120,0,1288.4,-44.9,40,1278.75,1296.8,40,27000,160,13.35,13.95,40,-6.2,13.2,17.72,7387,-8000,599040,
0,2240,0,0,0,1100,0,80,1039.4,1277.6,80,27100,200,12.55,18.95,80,-6.6,14.7,16.96,1245,7320,34040,
0,7680,0,2,0,1003.6,-155.4,80,1079.4,1102.85,40,27200,40,15.25,16.95,120,-8.7,16.6,16.22,2174,13560,58160,
0,4520,-680,56,0,925,-115,80,981.55,1015.55,80,27300,40,19,21.05,120,-9.6,20,15.68,3214,32520,100600,
0,7000,-4120,167,0,900,-60.25,40,887.65,919.5,40,27400,880,25,26.9,40,-8.6,26.75,15.52,3864,31720,97920,
0,339320,240,326,0,819.25,-52.9,120,808.3,823.5,80,27500,1680,34,34.7,600,-8.25,34,15.18,17884,67520,1096280,
0,13160,-280,21,0,710.8,-55.65,40,696.45,746.15,80,27600,160,40.95,42,80,-10.25,41.05,14.61,5850,16560,120040,
0,8640,-120,75,8.86,634.95,-58.5,40,625.1,650,120,27700,400,51.8,53.3,80,-10,51.65,14.22,8990,101960,240640,
0,23000,-40,201,8.41,539.2,-62.1,40,535.85,550.65,40,27800,80,66.3,67.2,80,-9.05,66.45,13.95,8878,67640,229440,
0,9760,-1960,176,10.4,470,-50.7,80,451.8,474.55,40,27900,80,83.45,85.6,80,-8.15,84.45,13.65,6447,19440,82360,
0,371800,-20920,5976,10.69,395,-52.05,80,392.05,393.65,80,28000,40,107.5,108.45,160,-6.15,108.45,13.46,29345,69080,604640,
0,23840,-400,1483,10.18,315.4,-56.55,40,310.95,325,200,28100,560,136,139.6,40,-2.15,138.5,13.32,5886,12360,78960,
0,170000,26040,6751,10.66,258.8,-46.4,80,255.15,258.35,80,28200,40,168.45,172.45,80,-1.75,169,12.85,8863,19720,260840,
0,112360,4960,8543,10.72,203.75,-41.85,40,203.95,206,40,28300,40,213,219.3,40,5.2,216,12.97,4837,3120,55960,
0,132920,55960,9287,10.84,158.2,-37.9,80,157,158.35,80,28400,40,260.05,269.3,40,11.9,269.25,13.05,1580,2360,16880,
0,483200,55920,24849,10.98,121,-32.5,40,119.5,120.95,40,28500,360,322,331.65,40,10.95,325,12.89,2562,-3200,87640,
0,59400,15560,6112,10.85,86.8,-29.85,40,86.25,86.8,40,28600,80,377.85,390.1,40,19.3,390.05,12.88,66,80,2080,
0,105720,51160,7182,10.85,61.75,-26.1,80,61,61.8,40,28700,440,363,519.95,40,19.15,456.35,12.53,31,760,920,
0,121160,28440,6730,10.82,42.45,-20,120,40.1,42.45,200,28800,40,526.1,552.25,40,47.1,553.1,14.01,11,0,280,
0,93640,28160,4559,10.71,27.5,-15.55,40,27.5,29.9,80,28900,80,440.5,690.45,40,0,1394.4,0,0,0,80,
0,743680,28720,20796,10.76,18.2,-10.95,840,17,18.2,600,29000,40,706.05,724.2,40,31.65,710,13.32,64,160,30920,
0,41240,10520,1988,10.88,12.1,-8.45,40,12.1,12.7,320,29100,80,734.8,1034.8,520,0,0,0,0,0,0,
0,43720,5120,1557,11.03,8,-7,1280,8,10.5,40,29200,520,727.85,1109.75,440,0,0,0,0,0,0,
0,29200,5680,1206,11.43,6,-5.4,200,5.25,6,120,29300,440,893.6,1244.4,80,0,0,0,0,0,0,
0,20000,1800,3025,11.86,4.6,-3.65,40,4,4.75,80,29400,440,998.05,1251.3,440,0,0,0,0,0,0,
0,24520,1200,1300,12.99,5.15,-1.7,240,4.25,5.15,440,29500,40,1188.6,1211.8,40,39.35,1195.5,17.74,19,760,5280,
0,920,40,29,13.27,3.8,0.1,2000,1.3,4.9,400,29600,80,1226.2,1511.8,480,0,0,0,0,0,0,
0,0,0,0,0,0,0,1000,1.1,6.5,40,29700,480,1223.5,1613.75,480,0,0,0,0,0,0,
0,0,0,0,0,0,0,400,0.2,24.95,1200,29800,480,1385.85,1734.55,480,0,0,0,0,0,0,
0,0,-40,1,14.63,2.1,0,400,0.2,7,40,29900,80,1568.9,1622.45,40,0,0,0,0,0,0,
,3314240,,112732,,,,,,,,,,,,,,,,125084,,4642400,
